"game_id","play_index","row_type","play_type","down","distance","yards_gained","pos_team","next_pos_team","no_play","rush","pass","completion","sack","int","fumble_vec","turnover","downs_turnover","touchdown","safety","review_reason","play_text"
"20251018_uxv5",114,"play","pass_complete",1,10,17,"Carnegie Mellon","Gettysburg",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","Joey McGinnis I pass complete to Brendan McCullo for 17 yards to the GC00, TOUCHDOWN, clock 08:24."
"20251018_uxv5",122,"play","pass_complete",3,7,7,"Gettysburg","Gettysburg",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","Sean Clark pass complete to Jason Roskam for 7 yards to the CMU00, TOUCHDOWN, clock 05:04."
"20251018_uxv5",124,"penalty_no_play","penalty_no_play",1,10,,"Gettysburg","Carnegie Mellon",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","PENALTY GC encroachment 5 yards to the GC30."
"20251018_uxv5",136,"play","pass_incomplete",1,10,0,"Gettysburg","Gettysburg",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","Sean Clark pass incomplete to Nick Wonsala, PENALTY CMU pass interference (Ethan Ming) 15 yards to the GC40, NO PLAY."
"20251018_uxv5",146,"play","pass_complete",4,1,1,"Gettysburg","Carnegie Mellon",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword  4th_down","Drew Branstette pass complete to Josh Burke for 1 yard to the CMU00, TOUCHDOWN, clock 11:25."
"20251018_uxv5",153,"play","rush",2,10,5,"Carnegie Mellon","Carnegie Mellon",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","Shadrak Agyei rush for 5 yards to the GC22 (Rob Shultz), PENALTY GC offside defense (Ryan Weems) 5 yards to the GC22, NO PLAY."
"20251018_uxv5",168,"play","pass_incomplete",2,8,0,"Gettysburg","Gettysburg",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","Drew Branstette pass incomplete to Jason Roskam (Enzo DeFranco), PENALTY CMU pass interference (Enzo DeFranco) 15 yards to the CMU21, NO PLAY."
"20251018_uxv5",171,"play","rush",3,8,8,"Gettysburg","Gettysburg",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","Drew Branstette rush for 8 yards to the CMU11 (Darius Green), out-of-bounds, PENALTY GC holding (Landon Hunt) 10 yards to the CMU29, NO PLAY."
"20251018_uxv5",172,"play","pass_incomplete",3,18,0,"Gettysburg","Gettysburg",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","Drew Branstette pass incomplete to Nick Wonsala, PENALTY CMU pass interference (Darius Green) 15 yards to the CMU14, NO PLAY."
"20251018_uxv5",176,"play","rush",4,2,2,"Gettysburg","Gettysburg",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"4th_down","Kevin Regula rush for 2 yards to the CMU04 (Barrett Schmitz; Luke Wiedau)."
"20251018_uxv5",177,"play","pass_complete",1,4,4,"Gettysburg","Carnegie Mellon",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","Drew Branstette pass complete to Matt OConnor for 4 yards to the CMU00, TOUCHDOWN, clock 01:02."
"20251018_uxv5",178,"two_point","two_point",,,,"Gettysburg","Carnegie Mellon",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"two_point","Anthony Comeau pass attempt to Adam Wolkowski failed."
"20251025_3c40",7,"penalty_no_play","penalty_no_play",2,12,,"Muhlenberg","Muhlenberg",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","PENALTY MUHL false start (Robert Terreros) 5 yards to the MUHL37."
"20251025_3c40",9,"play","sack",3,13,-8,"Muhlenberg","Muhlenberg",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"rare_flag","Dante Mahaffey sacked for loss of 8 yards to the MUHL33 (Mitchell Stokey)."
"20251025_3c40",13,"penalty_no_play","penalty_no_play",3,8,,"Carnegie Mellon","Carnegie Mellon",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","PENALTY CMU false start (Sam Alligood) 5 yards to the CMU20."
"20251025_3c40",17,"play","pass_incomplete",1,10,0,"Carnegie Mellon","Carnegie Mellon",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","Joey McGinnis I pass incomplete to Brendan McCullo (Marcus McClaine), PENALTY CMU ineligible man down field (Conor Gaul) 5 yards to the MUHL30, NO PLAY."
"20251025_3c40",19,"play","pass_incomplete",2,16,0,"Carnegie Mellon","Carnegie Mellon",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","Joey McGinnis I pass incomplete to Nick McCullough (George Europe), PENALTY CMU holding (Charlie Katarin) 10 yards to the MUHL41, NO PLAY."
"20251025_3c40",22,"play","rush",4,2,5,"Carnegie Mellon","Carnegie Mellon",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"4th_down","Joey McGinnis I rush for 5 yards to the MUHL12 (Aaron Sylvester), out-of-bounds."
"20251025_3c40",24,"play","rush",2,8,10,"Carnegie Mellon","Muhlenberg",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","Nick McCullough rush for 10 yards to the MUHL00, TOUCHDOWN, clock 03:12."
"20251025_3c40",47,"play","pass_complete",4,11,15,"Muhlenberg","Muhlenberg",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"4th_down","Luke Spang pass complete to John Runfolo for 15 yards to the CMU12, PENALTY CMU roughing the passer (Leighton Tarke) 6 yards to the CMU06."
"20251025_3c40",49,"play","rush",2,4,4,"Muhlenberg","Carnegie Mellon",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","Luke Spang rush for 4 yards to the CMU00, TOUCHDOWN, clock 09:17."
"20251025_3c40",65,"penalty_no_play","penalty_no_play",2,10,,"Carnegie Mellon","Carnegie Mellon",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","PENALTY CMU false start (Nick McCullough) 5 yards to the MUHL32."
"20251025_3c40",66,"play","rush",2,15,6,"Carnegie Mellon","Carnegie Mellon",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"rare_flag keyword","Giacomo Valente rush for 6 yards to the MUHL26, fumble forced by George Europe, fumble by Giacomo Valente recovered by CMU Conor Gaul at MUHL25."
"20251025_3c40",74,"play","sack",2,15,-7,"Muhlenberg","Muhlenberg",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"rare_flag","Luke Spang sacked for loss of 7 yards to the MUHL15 (Bennett Grace; Mitchell Stokey)."
"20251025_3c40",75,"play","sack",3,22,-1,"Muhlenberg","Muhlenberg",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"rare_flag","Luke Spang sacked for loss of 1 yard to the MUHL14 (Logan Armstrong)."
"20251025_3c40",76,"penalty_no_play","penalty_no_play",4,23,,"Muhlenberg","Muhlenberg",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","PENALTY CMU offside defense 5 yards to the MUHL19."
"20251025_3c40",82,"play","pass_complete",3,10,38,"Carnegie Mellon","Muhlenberg",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","Joey McGinnis I pass complete to Luca Cuttita for 38 yards to the MUHL00, TOUCHDOWN, clock 01:04."
"20251025_3c40",84,"kickoff","kickoff",,,,"Carnegie Mellon","Muhlenberg",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"rare_flag keyword","Noah Godhard kickoff 65 yards to the MUHL00, Christopher Sho return 16 yards to the MUHL16, fumble forced by Dom Sirianni, fumble by Christopher Sho recovered by MUHL Christopher Sho at MUHL18."
"20251025_3c40",99,"play","pass_complete",2,10,7,"Muhlenberg","Muhlenberg",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","Luke Spang pass complete to Wes Hack for 7 yards to the CMU34, PENALTY MUHL illegal formation 5 yards to the CMU46, NO PLAY."
"20251025_3c40",111,"play","pass_complete",4,3,4,"Muhlenberg","Muhlenberg",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"4th_down","Luke Spang pass complete to Caden Reph for 4 yards to the CMU48 (Connor Warren)."
"20251025_3c40",112,"play","pass_incomplete",1,10,0,"Muhlenberg","Muhlenberg",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","Luke Spang pass incomplete to Aidan Mack, PENALTY MUHL holding (Michael Powel) 10 yards to the MUHL42, NO PLAY."
"20251025_3c40",119,"play","pass_complete",4,5,1,"Muhlenberg","Carnegie Mellon",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,"rare_flag   4th_down","Luke Spang pass complete to JR Walley for 1 yard to the CMU24 (Ethan Ming; Ty Kadur)."
"20251025_3c40",126,"play","rush",3,2,2,"Carnegie Mellon","Muhlenberg",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","Joey McGinnis I rush for 2 yards to the MUHL00, TOUCHDOWN, clock 01:01."
"20251025_3c40",130,"play","sack",2,5,-1,"Muhlenberg","Muhlenberg",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"rare_flag","Luke Spang sacked for loss of 1 yard to the MUHL38 (Avery Campbell)."
"20251025_3c40",134,"play","rush",1,8,8,"Muhlenberg","Carnegie Mellon",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","Matthew Manning rush for 8 yards to the CMU00, TOUCHDOWN, clock 14:02."
"20251025_3c40",135,"two_point","two_point",,,,"Muhlenberg","Carnegie Mellon",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"two_point","Luke Spang pass attempt to Caden Reph good."
"20251025_3c40",137,"play","rush",1,10,1,"Carnegie Mellon","Carnegie Mellon",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","Joey McGinnis I rush for 1 yard to the CMU24 (Blaze Curry), PENALTY CMU illegal block (Brendan McCullo) 10 yards to the CMU13, NO PLAY."
"20251025_3c40",150,"play","rush",3,2,2,"Muhlenberg","Carnegie Mellon",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","Luke Spang rush for 2 yards to the CMU00, TOUCHDOWN, clock 07:37."
"20251025_3c40",151,"two_point","two_point",,,,"Muhlenberg","Carnegie Mellon",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"two_point","Luke Spang pass attempt to John Runfolo failed."
"20251025_3c40",164,"play","rush",2,2,2,"Muhlenberg","Carnegie Mellon",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","Matthew Manning rush for 2 yards to the CMU00, TOUCHDOWN, clock 01:57."
"20251025_3c40",165,"two_point","two_point",,,,"Muhlenberg","Carnegie Mellon",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"two_point","Luke Spang pass attempt to John Runfolo failed."
"20251025_3c40",178,"play","pass_complete",4,5,9,"Carnegie Mellon","Carnegie Mellon",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"4th_down","Joey McGinnis I pass complete to Brendan McCullo for 9 yards to the MUHL18."
"20251025_3c40",181,"play","sack",3,10,-4,"Carnegie Mellon","Carnegie Mellon",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"rare_flag","Joey McGinnis I sacked for loss of 4 yards to the MUHL22 (Joseph Papa)."
"20251025_3c40",182,"play","pass_intercepted",4,14,,"Carnegie Mellon",,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"rare_flag keyword","Joey McGinnis I pass intercepted by Jeffrey Lopez at the MUHL00, Jeffrey Lopez return 0 yards to the MUHL00, touchback, clock 00:00."
"20251101_dlys",7,"play","pass_complete",4,4,13,"Carnegie Mellon","Carnegie Mellon",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"4th_down","No Huddle-Shotgun McGinnis IV,Joey pass complete short middle to Sheets,Carter caught at DSON27, for 13 yards to the DSON27, End Of Play, 1ST DOWN."
"20251101_dlys",12,"play","rush",3,1,1,"Carnegie Mellon","Dickinson",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","No Huddle-Shotgun Wamhoff,Mark rush for 1 yard gain to the DSON00 TOUCHDOWN, clock 10:16."
"20251101_dlys",26,"play","pass_complete",3,4,4,"Dickinson","Carnegie Mellon",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","No Huddle-Shotgun Klassen,Ben pass complete short middle to Schmidt,Kevin caught at CMU00, for 4 yards to the CMU00 TOUCHDOWN, clock 04:59."
"20251101_dlys",39,"play","rush",2,1,1,"Carnegie Mellon","Dickinson",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","No Huddle-Shotgun Wamhoff,Mark rush middle for 1 yard gain to the DSON00 TOUCHDOWN, clock 00:28."
"20251101_dlys",51,"play","rush",3,6,10,"Carnegie Mellon","Carnegie Mellon",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","No Huddle-Shotgun McGinnis IV,Joey rush middle for 10 yards gain to the DSON44 (Barnes,Chris; Couvertiere,Sean) PENALTY CMU Illegal Formation 5 yards from CMU46 to CMU41. NO PLAY."
"20251101_dlys",53,"play","rush",4,1,26,"Carnegie Mellon","Carnegie Mellon",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"4th_down","No Huddle-Shotgun Bouma,Willem rush left for 26 yards gain to the DSON23 (Garcia,Juan Pablo), 1ST DOWN."
"20251101_dlys",58,"play","rush",3,1,3,"Carnegie Mellon","Dickinson",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","No Huddle-Shotgun McGinnis IV,Joey rush right for 3 yards gain to the DSON00 TOUCHDOWN, clock 08:46, 1ST DOWN."
"20251101_dlys",73,"play","rush",4,1,1,"Carnegie Mellon","Dickinson",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword  4th_down","No Huddle-Shotgun Wamhoff,Mark rush middle for 1 yard gain to the DSON00 TOUCHDOWN, clock 03:50."
"20251101_dlys",84,"play","rush",1,6,6,"Dickinson","Carnegie Mellon",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","No Huddle-Shotgun Sorensen,Dane rush left for 6 yards gain to the CMU00 TOUCHDOWN, clock 01:24."
"20251101_dlys",95,"play","pass_complete",1,5,5,"Carnegie Mellon","Carnegie Mellon",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"keyword no_play","No Huddle-Shotgun McGinnis IV,Joey pass complete short right to Kolke,Reece caught at DSON00, for 5 yards to the DSON00 TOUCHDOWN nullified by penalty, clock 00:19 PENALTY CMU Holding (Katarincic,Charlie) 10 yards from DSON05 to DSON15. NO PLAY."
"20251101_dlys",96,"play","pass_complete",1,15,15,"Carnegie Mellon","Dickinson",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","No Huddle-Shotgun McGinnis IV,Joey pass complete short middle to Sheets,Carter caught at DSON02, for 15 yards to the DSON00 TOUCHDOWN, clock 00:13."
"20251101_dlys",100,"play","sack",1,10,-5,"Dickinson","Dickinson",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"rare_flag","No Huddle-Shotgun Klassen,Ben sacked for loss of 5 yards to the DSON33 (Bonnet,Gabe)."
"20251101_dlys",106,"play","pass_complete",3,7,57,"Dickinson","Carnegie Mellon",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","No Huddle-Shotgun Klassen,Ben pass complete deep right to Friebel,Leon caught at CMU25, for 57 yards to the CMU00 TOUCHDOWN, clock 13:41, 1ST DOWN."
"20251101_dlys",111,"play","sack",1,10,-8,"Carnegie Mellon","Carnegie Mellon",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"rare_flag","No Huddle-Shotgun McGinnis IV,Joey sacked for loss of 8 yards to the CMU27 (White,Domani)."
"20251101_dlys",123,"play","rush",3,3,3,"Carnegie Mellon","Dickinson",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","No Huddle-Shotgun Wamhoff,Mark rush right for 3 yards gain to the DSON00 TOUCHDOWN, clock 07:55."
"20251101_dlys",129,"play","pass_complete",4,4,12,"Dickinson","Dickinson",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"4th_down","No Huddle-Shotgun Klassen,Ben pass complete short middle to Friebel,Leon caught at DSON49, for 12 yards to the CMU44 (Lawson,Jack), 1ST DOWN."
"20251101_dlys",130,"play","rush",1,10,6,"Dickinson","Dickinson",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","No Huddle-Shotgun Klassen,Ben rush right for 6 yards gain to the CMU38, End Of Play PENALTY CMU Offside (Woodside,Mareks) 5 yards from CMU44 to CMU39. NO PLAY."
"20251101_dlys",135,"play","pass_intercepted",1,10,,"Dickinson","Carnegie Mellon",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,"rare_flag keyword","No Huddle-Shotgun Klassen,Ben pass intercepted by Ming,Ethan at CMU00, Touchback."
"20251101_dlys",137,"play","sack",1,10,-7,"Carnegie Mellon","Carnegie Mellon",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","No Huddle-Shotgun McGinnis IV,Joey sacked for loss of 7 yards to the DSON50 (Acuna,Joaquin) PENALTY DSON Face Mask (Acuna,Joaquin) 15 yards from DSON43 to DSON28, 1ST DOWN. NO PLAY."
"20251101_dlys",140,"play","pass_incomplete",1,10,0,"Carnegie Mellon","Carnegie Mellon",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","No Huddle-Shotgun McGinnis IV,Joey pass incomplete short middle to Kolke,Reece thrown to DSON00, 1ST DOWN, PENALTY DSON Pass Interference (Barnes,Chris) 15 yards from DSON17 to DSON02, 1ST DOWN. NO PLAY."
"20251101_dlys",142,"play","pass_complete",2,2,2,"Carnegie Mellon","Dickinson",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","No Huddle-Shotgun McGinnis IV,Joey pass complete short left to Bouma,Willem caught at DSON00, for 2 yards to the DSON00 TOUCHDOWN, clock 01:33."
"20251101_dlys",145,"play","rush",1,10,2,"Dickinson","Dickinson",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","No Huddle-Shotgun Klassen,Ben rush middle for 2 yards gain to the DSON27 (Bonnet,Gabe) PENALTY CMU Illegal Substitution 5 yards from DSON25 to DSON30. NO PLAY."
"20251101_dlys",149,"play","rush",1,10,8,"Dickinson","Carnegie Mellon",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"rare_flag keyword","No Huddle-Shotgun Benning III,Cedric rush middle for 8 yards gain to the CMU45 fumbled by Benning III,Cedric at CMU45 forced by Ming,Ethan recovered by CMU Ming,Ethan at CMU45, End Of Play."
"20251101_dlys",154,"play","rush",2,5,24,"Carnegie Mellon","Dickinson",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","No Huddle-Shotgun Agyei,Shadrak rush left for 24 yards gain to the DSON00 TOUCHDOWN, clock 12:28, 1ST DOWN."
"20251101_dlys",160,"play","rush",1,6,6,"Dickinson","Carnegie Mellon",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","No Huddle-Shotgun Sorensen,Dane rush left for 6 yards gain to the CMU00 TOUCHDOWN, clock 10:48."
"20251101_dlys",161,"two_point","two_point",,,,"Dickinson","Carnegie Mellon",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"two_point","Boyer,Kellen rush attempt Successful."
"20251101_dlys",167,"play","pass_incomplete",3,3,0,"Carnegie Mellon","Carnegie Mellon",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","No Huddle-Shotgun Salters,Jackson pass incomplete deep left to McCullough,Nick thrown to DSON05 QB hurried by Barnes,Chris PENALTY CMU Holding offsetting DSON Pass Interference offsetting. NO PLAY."
"20251101_dlys",169,"play","rush",4,2,2,"Carnegie Mellon","Carnegie Mellon",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"4th_down","No Huddle-Shotgun Wamhoff,Mark rush left for 2 yards gain to the DSON45 (Orzolek,Sam), 1ST DOWN."
"20251101_dlys",175,"play","rush",1,5,5,"Carnegie Mellon","Carnegie Mellon",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","No Huddle-Shotgun Langdon,Jake rush right for 5 yards gain to the DSON00 TOUCHDOWN, clock 04:35."
"20251101_dlys",176,"penalty_no_play","penalty_no_play",1,10,,"Carnegie Mellon","Dickinson",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","PENALTY CMU Delay Of Game 5 yards from DSON03 to DSON08. NO PLAY."
"20251101_dlys",182,"penalty_no_play","penalty_no_play",4,1,,"Dickinson","Dickinson",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","PENALTY DSON Illegal Substitution (Friebel,Leon) 5 yards from DSON34 to DSON29. NO PLAY."
"20251101_dlys",189,"play","rush",2,3,8,"Carnegie Mellon","Carnegie Mellon",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"rare_flag keyword","No Huddle-Shotgun Fred,David rush middle for 8 yards gain to the DSON00 TOUCHDOWN, clock 00:32, 1ST DOWN."
"20251101_dlys",191,"penalty_no_play","penalty_no_play",1,10,,"Carnegie Mellon","Dickinson",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","Godhard,Noah kickoff 64 yards to the DSON01 Schmidt,Kevin return 29 yards to the DSON30 (Lawler,Archie) PENALTY DSON Holding (Morgan,CJ) 10 yards from DSON30 to DSON20."
"20251108_3ubg",11,"play","sack",1,10,-1,"Carnegie Mellon","Carnegie Mellon",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"rare_flag","Joey McGinnis I sacked for loss of 1 yard to the CMU37 (Kyle Checchio; Owen Banghart)."
"20251108_3ubg",14,"play","rush",4,11,-17,"Carnegie Mellon","Carnegie Mellon",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,"rare_flag keyword  4th_down","TEAM rush for loss of 17 yards to the CMU20, fumble by TEAM recovered by F&M Michael Pembrok at CMU00, TOUCHDOWN, clock 09:55."
"20251108_3ubg",16,"kickoff","kickoff",,,,"Franklin & Marshall","Carnegie Mellon",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"rare_flag keyword","Ivan Harlamov kickoff 65 yards to the CMU00, Nick McCullough return 0 yards to the CMU00, fumble by Nick McCullough recovered by CMU Nick McCullough at CMU00, Nick McCullough return 12 yards to the CMU12 (Dean Coscia; Michael Pembrok), PENALTY CMU illegal block 6 yards to the CMU06."
"20251108_3ubg",20,"penalty_no_play","penalty_no_play",2,7,,"Carnegie Mellon","Carnegie Mellon",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","PENALTY CMU illegal motion (Nick McCullough) 5 yards to the CMU16."
"20251108_3ubg",28,"penalty_no_play","penalty_no_play",1,10,,"Carnegie Mellon","Carnegie Mellon",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","PENALTY CMU false start (Nick McCullough) 5 yards to the CMU11."
"20251108_3ubg",35,"penalty_no_play","penalty_no_play",2,10,,"Franklin & Marshall","Franklin & Marshall",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"no_play","PENALTY CMU offside defense (Grayson Metz) 5 yards to the CMU37."
"20251108_3ubg",38,"play","sack",2,11,-2,"Franklin & Marshall","Franklin & Marshall",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"rare_flag","Ty Tremba sacked for loss of 2 yards to the CMU17 (Gabe Bonnet)."
